28188,4510,797,828,779,633,578,505,1863
28188,4510,832,814,811,589,490,592,1902
28188,4510,829,865,820,634,570,545,1875
28188,4510,830,847,802,608,376,560,1845
28188,4510,788,874,805,603,539,564,1919
28188,4510,831,825,800,579,591,460,1885
28188,4510,797,834,801,589,539,559,1900
28188,4510,813,823,794,601,527,569,1882
28188,4510,809,799,803,632,397,515,1851
28188,4510,832,798,806,613,620,351,1872
28188,4510,847,802,831,600,512,595,1863
28188,4510,801,845,816,617,741,533,1891
28188,4510,778,854,906,600,634,521,1949
28188,4510,836,834,870,605,448,549,1873
28188,4510,800,827,813,574,510,555,1912
28188,4510,836,833,820,601,452,462,1911
28188,4510,832,832,908,690,302,461,1966
28188,4510,926,799,848,629,524,533,1931
28188,4510,849,835,806,658,643,511,1851
28188,4510,799,837,868,587,456,504,1910
28188,4510,817,893,822,571,528,581,1911
28188,4510,817,877,822,605,595,599,1903
28188,4510,813,816,864,587,392,471,1929
28188,4510,824,813,815,600,475,495,1905
28188,4510,827,861,818,591,506,555,1879
28188,4510,768,814,829,657,417,426,1917
28188,4510,794,811,823,625,427,538,1912
28188,4510,907,797,828,631,515,588,1866
28188,4510,823,877,798,568,612,613,1871
28188,4510,787,834,807,677,365,605,1876
28188,4510,793,812,808,597,478,484,1882
28188,4510,805,792,843,628,403,519,1910
28188,4510,801,802,801,620,579,506,1883
28188,4510,802,864,800,605,505,567,1881
28188,4510,812,818,859,619,561,546,1895
28188,4510,832,795,810,601,561,573,1863
28188,4510,827,803,817,631,478,500,1858
28188,4510,827,825,812,613,276,558,1879
28188,4510,797,823,818,604,457,570,1867
28188,4510,794,799,788,612,445,595,1864
28188,4510,876,816,822,581,474,441,1898
28188,4510,876,823,839,553,461,534,1883
28188,4510,812,821,843,611,471,523,1888
28188,4510,815,842,795,610,503,476,1890
28188,4510,800,770,825,631,522,515,1897
28188,4510,880,833,807,598,376,603,1841
28188,4510,824,846,808,620,455,583,1855
28188,4510,798,797,823,589,607,532,1892
28188,4510,797,839,828,609,525,554,1910
28188,4510,820,828,857,619,502,591,1892
28188,4510,820,842,812,612,529,486,1900
28188,4510,797,805,796,610,442,514,1910
28188,4510,783,808,840,613,717,539,1902
28188,4510,793,809,825,572,442,612,1883
28188,4510,822,793,828,649,512,573,1862
28188,4510,822,843,866,685,517,537,1921
28188,4510,800,816,846,626,475,496,1890
28188,4510,800,883,821,620,478,557,1872
28188,4510,798,837,816,608,457,556,1897
28188,4510,785,837,822,624,565,580,1879
28188,4510,777,852,800,596,423,599,1864
28188,4510,777,820,788,650,519,446,1879
28188,4510,796,772,803,623,508,561,1870
28188,4510,788,828,849,621,475,593,1872
28188,4510,811,815,795,616,547,495,1814
28188,4510,849,806,872,681,438,545,1900
28188,4510,849,821,817,639,397,532,1877
28188,4510,807,828,798,668,472,527,1834
